timestamp_us,x,y,z,qx,qy,qz,qw,vx,vy,wz,u_steering_angle,u_longitudinal_actuation,ref_traj_0_x,ref_traj_0_y,front_steering_angle,acceleration,x_ref_0,y_ref_0,yaw_ref_0
1569811476764,14.178768157958984,0.455831915140152,-0.02472354844212532,-0.004566878546029329,0.0003169374249409884,0.03468094393610954,0.9993879199028015,8.567962492311029,0.03297649284826954,0.023505007209384202,0.006923883403185229,0.09438533450561366,0.0,0.0,0.008003598277066166,0.11772242944792323,0.0,0.0,7.450580152834618e-09
1569811576764,15.035327911376953,0.5132419466972351,-0.021384824067354202,-0.00411917082965374,0.0005834765615873039,0.036350149661302567,0.9993304014205933,8.59636260704896,0.02507230780831609,0.018005855923395823,0.005083826743288269,0.05782813763057377,0.0,0.0,0.006159882219835746,0.07990163892284788,0.0,0.0,-7.450580596923828e-09
1569811676764,15.894691467285156,0.5726103186607361,-0.01470275316387415,-0.004044221714138985,0.0008184834732674062,0.038205478340387344,0.9992614388465881,8.627136083960757,0.035773859309996624,0.02588402679848797,0.014187824204470373,0.24860823659881695,0.0,0.0,0.011229198559266507,0.1864329409433975,0.0,0.0,-1.4901168299275014e-08
1569811776764,16.756011962890625,0.634310245513916,-0.007899561896920204,-0.004136453848332167,0.0009359167888760567,0.03988607972860336,0.9991952180862427,8.64380712427553,0.030178783373889618,0.021923269647515804,0.005393871483285917,-0.10184255956298119,0.0,0.0,0.007544428670693694,0.004398777297024689,0.0,0.0,-5.421010862427522e-20
1569811876764,17.617076873779297,0.6996507048606873,-0.0033792336471378803,-0.003983792383223772,0.001094571896828711,0.04096982628107071,0.999151885509491,8.635296570475488,0.02738159306872734,0.01952604960682558,0.006316268046773624,-0.23846244840328823,0.0,0.0,0.006768895572646916,-0.1489581331058114,0.0,0.0,0.0
1569811976764,18.475746154785156,0.7696306705474854,-0.005678351502865553,-0.0046998485922813416,0.0018480760045349598,0.04203534871339798,0.9991033673286438,8.61758020128118,0.03384475906293862,0.024188397256327376,0.011156788484265698,-0.22549116470338854,0.0,0.0,0.00953967010927355,-0.1972856058661201,0.0,0.0,-7.4505797087454084e-09
1569812076764,19.333293914794922,0.8430310487747192,-0.008393903262913227,-0.004342876840382814,0.0018844053847715259,0.043128106743097305,0.9990583658218384,8.596249166015175,0.024893014516555956,0.017665484157769123,0.0025192967429899364,-0.24076719259167126,0.0,0.0,0.005106592057299337,-0.2247424457977111,0.0,0.0,0.0
1569812176764,20.188264846801758,0.9178456664085388,-0.011747821234166622,-0.004025021102279425,0.0018664790550246835,0.04386456310749054,0.999027669429779,8.565141756658274,0.018079734483627215,0.01284514533372323,0.003812205263100567,-0.4589949477557024,0.0,0.0,0.004289239846990125,-0.37266329998438075,0.0,0.0,-9.994991362540158e-20
1569812276764,21.039777755737305,0.9935822486877441,-0.015231935307383537,-0.0036642092745751143,0.0016998944338411093,0.04442856088280678,0.9990044832229614,8.526535563281554,0.013815510123538365,0.009800955896133019,0.0025640057314496255,-0.40901918531123416,0.0,0.0,0.0031998252114593634,-0.39562055152837994,0.0,0.0,7.4505797087454084e-09
1569812376764,21.887636184692383,1.069772720336914,-0.018689163029193878,-0.0033734969329088926,0.0013489973498508334,0.04485972225666046,0.9989867210388184,8.488594371172137,0.010734626866589526,0.00760906750596992,0.0021654110734379488,-0.35164001448839644,0.0,0.0,0.0025466350785901103,-0.3678486449226204,0.0,0.0,-7.4505797087454084e-09
1569812476764,22.731061935424805,1.146209716796875,-0.02182305045425892,-0.00312547804787755,0.0012970257084816694,0.04515131935477257,0.9989745020866394,8.445342724072475,0.0055156183413397845,0.003877084169721143,-4.9977262783214594e-05,-0.5433184806674735,0.0,0.0,0.0009069808067374655,-0.4786506545934838,0.0,0.0,0.0
1569812576764,23.569917678833008,1.2224074602127075,-0.02419843152165413,-0.0030320947989821434,0.0012542575132101774,0.045309003442525864,0.9989676475524902,8.400334516404653,0.0042034746622406595,0.0029769426430014704,0.0012314214481738432,-0.40113260615120966,0.0,0.0,0.0011118517746588515,-0.4297011840665004,0.0,0.0,-7.450580596923828e-09
1569812676764,24.404125213623047,1.298385739326477,-0.026532495394349098,-0.0029756268486380577,0.00125513959210366,0.045456770807504654,0.9989611506462097,8.351035410479932,0.004119673869283421,0.0029140228738099845,0.001036736839365251,-0.6014320845233724,0.0,0.0,0.001064419771594063,-0.5381422093426441,0.0,0.0,0.0
1569812776764,25.232439041137695,1.3743157386779785,-0.029365818947553635,-0.0027754101902246475,0.001639020163565874,0.045554570853710175,0.9989566802978516,8.295477358890661,0.0011694846254177087,0.0008020005620423092,-0.0006641622560083312,-0.5854593525308197,0.0,0.0,-2.710893319016693e-05,-0.5680210459807392,0.0,0.0,0.0
1569812876764,26.055587768554688,1.449811339378357,-0.031845349818468094,-0.0026037038769572973,0.0016588614089414477,0.0455586314201355,0.9989569187164307,8.236351355094591,-0.0005033362763605245,-0.0003630907816146302,-0.00033315058377593226,-0.6310777830501618,0.0,0.0,-0.00022036169246896853,-0.6078387910702064,0.0,0.0,0.0
1569812976764,26.871671676635742,1.5245447158813477,-0.03567192703485489,-0.002517697401344776,0.002087225439026952,0.04549350589513779,0.9989593029022217,8.162736502058744,-0.0032916042313052792,-0.0023390579605087453,-0.001716863172114536,-0.9559947481239945,0.0,0.0,-0.001165341043001091,-0.8276850088357237,0.0,0.0,0.0
1569813076764,27.680335998535156,1.5985713005065918,-0.038134701550006866,-0.0023489214945584536,0.002582309767603874,0.045311540365219116,0.9989668726921082,8.098154168395155,-0.006860024153118703,-0.004844328301711526,-0.0027204454768946632,-0.3342211074409761,0.0,0.0,-0.0021473257573085026,-0.5160827796408032,0.0,0.0,0.0
1569813176764,28.48401641845703,1.67169189453125,-0.04280606657266617,-0.0022274788934737444,0.0026991956401616335,0.04506657272577286,0.9989778995513916,8.044925367017186,-0.006449678709895198,-0.0045130942299622875,-0.0012538010923050216,-0.5600541011647876,0.0,0.0,-0.0015831015523184737,-0.5438488670259056,0.0,0.0,-7.4505797087454084e-09
1569813276764,29.280920028686523,1.7439908981323242,-0.0466521792113781,-0.002021667081862688,0.0034774658270180225,0.044812168926000595,0.9989873766899109,7.9783809492264455,-0.00844461642136499,-0.005932566746948187,-0.003105485234499733,-0.8737858777939527,0.0,0.0,-0.0025444244529741226,-0.7521905669124584,0.0,0.0,6.776261962447269e-21
1569813376764,30.071508407592773,1.8150056600570679,-0.05187476426362991,-0.001953482162207365,0.0035961016546934843,0.04431524872779846,0.9990092515945435,7.900009404861156,-0.02089662130014801,-0.014707797605593995,-0.009582618688484713,-0.8377302437402093,0.0,0.0,-0.006988755653479813,-0.8062053669997663,0.0,0.0,7.4505797087454084e-09
1569813476764,30.85419273376465,1.8853354454040527,-0.057582076638936996,-0.0012138491729274392,0.0037250001914799213,0.04358021542429924,0.9990423321723938,7.820386897629402,-0.018401937692494024,-0.012773562726929873,-0.0027818221201988532,-0.7791248112598688,0.0,0.0,-0.004332249547683511,-0.7891051059420905,0.0,0.0,0.0
1569813576764,31.62908363342285,1.9524658918380737,-0.0626668781042099,-0.0014197208220139146,0.0038038135971874,0.04290131852030754,0.9990710616111755,7.737344118225543,-0.02236241198786865,-0.015603598860455863,-0.008228511804271017,-0.9012301878109216,0.0,0.0,-0.00679257947505846,-0.85990749971444,0.0,0.0,0.0
1569813676764,32.39633560180664,2.0190701484680176,-0.0686926543712616,-0.0007732805679552257,0.0036722125951200724,0.04213332384824753,0.9991049766540527,7.664998491589089,-0.020366515399834816,-0.01409921858726676,-0.0042829417614852795,-0.4896603929739879,0.0,0.0,-0.005207846116020964,-0.6261116263238873,0.0,0.0,0.0
1569813776764,33.156864166259766,2.0824434757232666,-0.07479700446128845,-0.0011444604024291039,0.003637229558080435,0.041443292051553726,0.9991335868835449,7.596350189876256,-0.02030885235745893,-0.014076292235108765,-0.0060873416425818025,-0.7899235042123143,0.0,0.0,-0.005763211495066368,-0.7295521134078797,0.0,0.0,1.3323149575161157e-15
1569813876764,33.91016387939453,2.145372152328491,-0.07971890270709991,-0.0007118634530343115,0.003743794048205018,0.04075011610984802,0.9991620779037476,7.5259850975487375,-0.019375983460331894,-0.013384060546908624,-0.004997581609462288,-0.6592717614291442,0.0,0.0,-0.005279747601520815,-0.6851729515618361,0.0,0.0,6.776263578034403e-21
1569813976764,34.65737533569336,2.205993413925171,-0.08623428642749786,-0.0007845507934689522,0.003509052097797394,0.040139034390449524,0.9991875886917114,7.462274071984697,-0.015953242160321193,-0.010978754052042536,-0.0034877409279466132,-0.554759516152112,0.0,0.0,-0.004148168832253946,-0.6028222120735386,0.0,0.0,0.0
1569814076764,35.39857864379883,2.2656772136688232,-0.09120257943868637,-0.0005922828568145633,0.0033780313096940517,0.0396832711994648,0.9992064833641052,7.407594068827921,-0.010513216885945548,-0.007196616351770312,-0.0014881410443857352,-0.4508114919332111,0.0,0.0,-0.002468470305011299,-0.5068336724389847,0.0,0.0,0.0
1569814176764,36.134586334228516,2.3246357440948486,-0.0961141362786293,-0.00021279125940054655,0.003211650298908353,0.03939799964427948,0.9992184638977051,7.35365505983823,-0.006493902485608184,-0.004438733700837919,-0.0010101158513219175,-0.5951723343455244,0.0,0.0,-0.0015475792379209988,-0.56261591688761,0.0,0.0,0.0
1569814276764,36.8652458190918,2.381950855255127,-0.10032148659229279,-0.000401856581447646,0.0030061097349971533,0.039217304438352585,0.9992261528968811,7.299371615169405,-0.0043837643319882,-0.002997456383177111,-0.0008479040017224485,-0.508940827783753,0.0,0.0,-0.0011057630023347102,-0.5287222979831171,0.0,0.0,0.0
1569814376764,37.59062194824219,2.439103364944458,-0.10473748296499252,-0.0002568565832916647,0.0025903310161083937,0.03907475247979164,0.9992329478263855,7.238433093508412,-0.004152008376400775,-0.002850308561793775,-0.0012701395882789687,-0.7475932565638745,0.0,0.0,-0.0012095600794114947,-0.6669303379370587,0.0,0.0,0.0
1569814476764,38.31010437011719,2.4952285289764404,-0.10882920026779175,-0.00034630714799277484,0.002046834211796522,0.03895185515284538,0.9992389678955078,7.181794542397293,-0.002889022546437103,-0.0019657388330347916,-0.0003881124411936817,-0.3941117615410605,0.0,0.0,-0.0006908495627716698,-0.4946565883669292,0.0,0.0,0.0
1569814576764,39.02450942993164,2.551053524017334,-0.11227593570947647,-0.0002720606280490756,0.0015416183741763234,0.03892224654555321,0.9992409944534302,7.135725035888506,0.0013186214299286613,0.0009445657612803333,0.0016753089221596645,-0.40250530892536324,0.0,0.0,0.0008032825438508056,-0.43646683220442983,0.0,0.0,7.623294909701569e-21
1569814676764,39.73426818847656,2.606180191040039,-0.1153547540307045,-0.0004437402240000665,0.0012342749396339059,0.03898976370692253,0.9992387294769287,7.093755716035472,0.001915711209391589,0.0013062651872426739,0.0003276350184788136,-0.3909532140062747,0.0,0.0,0.0005029306259130494,-0.40772684768036105,0.0,0.0,-7.450581485102248e-09
1569814776764,40.438941955566406,2.6617746353149414,-0.11835621297359467,-0.00013507629046216607,0.001638556830585003,0.03907125070691109,0.9992350935935974,7.056243910033924,0.0031063730936899026,0.002136223874559291,0.0013770196435989688,-0.31924608432749696,0.0,0.0,0.0010548820161888081,-0.3518548719923859,0.0,0.0,0.0
1569814876764,41.14081954956055,2.716529130935669,-0.12002319097518921,-0.0003073893894907087,0.0014755602460354567,0.039199456572532654,0.9992302656173706,7.018729404633365,0.004241631202269693,0.002903672465507798,0.001487151541989698,-0.41505050822190537,0.0,0.0,0.0013278425052375056,-0.3917603262086954,0.0,0.0,0.0
1569814976764,41.83821487426758,2.7718677520751953,-0.12242308259010315,5.6208573369076476e-06,0.0014640914741903543,0.039353735744953156,0.9992243051528931,6.969563791635434,0.004738700559582977,0.0032338219754124106,0.001487931244358204,-0.6628178418760841,0.0,0.0,0.0014289319827819004,-0.5629220381054887,0.0,0.0,0.0
1569815076764,42.52973937988281,2.8265771865844727,-0.1247146725654602,4.46630765509326e-05,0.0017955274088308215,0.03955068066716194,0.9992160201072693,6.914502783259279,0.007000573888256459,0.004790113057982972,0.0028318851726738016,-0.5295147513976218,0.0,0.0,0.0023148394223956674,-0.5418267057415559,0.0,0.0,0.0
1569815176764,43.21574783325195,2.881075859069824,-0.12607520818710327,2.8561229555634782e-05,0.0021273461170494556,0.03981753811240196,0.9992047548294067,6.858295825223307,0.008411456661751356,0.005728724260318303,0.002762185293000268,-0.5967537707118605,0.0,0.0,0.002597320005286426,-0.576510896093688,0.0,0.0,0.0
1569815276764,43.896263122558594,2.9366774559020996,-0.12931525707244873,0.0007788356742821634,0.0024241998326033354,0.0401427261531353,0.9991907477378845,6.80745911721889,0.010926815503449944,0.007445719229709059,0.0040717391338411955,-0.3916093007383922,0.0,0.0,0.0035283552561461936,-0.45975311678792774,0.0,0.0,0.0
1569815376764,44.57095718383789,2.991225242614746,-0.13204947113990784,0.0008084082510322332,0.0030487889889627695,0.04049428552389145,0.9991747736930847,6.744293048321753,0.009184936596722565,0.00620310078744362,0.0019285188346181224,-0.926207539112507,0.0,0.0,0.002518124124980663,-0.7542999669290411,0.0,0.0,-3.2311742677852644e-27
1569815476764,45.239437103271484,3.0466814041137695,-0.13607849180698395,0.0014913820195943117,0.003211166011169553,0.040896687656641006,0.9991571307182312,6.678221351170207,0.015766211327291516,0.010754115718569969,0.007364186616215067,-0.500371640732534,0.0,0.0,0.005578213973130603,-0.5939546361461301,0.0,0.0,-7.450581485102248e-09
1569815576764,45.90142822265625,3.101996421813965,-0.14105014503002167,0.0020068015437573195,0.0032565779983997345,0.041489534080028534,0.9991316199302673,6.604671528835303,0.018261278988950608,0.012352658257018206,0.005702441581869121,-0.978019348153217,0.0,0.0,0.005656658616601111,-0.8364757609503106,0.0,0.0,0.0
1569815676764,46.555423736572266,3.1573259830474854,-0.14412444829940796,0.00241883029229939,0.003672095248475671,0.04210558906197548,0.9991034865379333,6.539434503794985,0.018192868049584685,0.012276889605423473,0.005577630419354318,-0.3369234231546191,0.0,0.0,0.005606755548997271,-0.5210289337017464,0.0,0.0,-7.450580596923828e-09
1569815776764,47.20340347290039,3.2132246494293213,-0.1470189392566681,0.003011561231687665,0.004009151831269264,0.0426846444606781,0.9990760087966919,6.474211271625862,0.01610965809006421,0.010834846941266574,0.004333226872613643,-0.8770365241430849,0.0,0.0,0.004802574385221835,-0.7458331361536141,0.0,0.0,7.4505797087454084e-09
1569815876764,47.84523010253906,3.2691054344177246,-0.15190725028514862,0.0034777962137013674,0.0037714559584856033,0.043239545077085495,0.999051570892334,6.405201836089864,0.017531993471374695,0.011819273617889238,0.006250860300645968,-0.5945913934779516,0.0,0.0,0.005717107583054995,-0.6503301742715829,0.0,0.0,0.0
1569815976764,48.47849655151367,3.325150966644287,-0.15661783516407013,0.004054901655763388,0.0036506426986306906,0.0437370166182518,0.999028205871582,6.291790339561296,0.011345288551860785,0.0075437061678728465,0.0012582018888394105,-1.963032996815452,0.0,0.0,0.002901491384665554,-1.4792482058013512,0.0,0.0,7.450580596923828e-09
1569816076764,49.09946823120117,3.3806145191192627,-0.16134490072727203,0.004600375425070524,0.003501867176964879,0.04413357377052307,0.9990089535713196,6.18359248179538,0.013929225315623503,0.009375769879444837,0.006151761197417701,-0.40129583553349996,0.0,0.0,0.00495390355965126,-0.7985654636756752,0.0,0.0,6.776263578034403e-21
1569816176764,49.71014404296875,3.435910224914551,-0.16570952534675598,0.005287350621074438,0.003246396780014038,0.044499628245830536,0.9989901185035706,6.0588170928702345,0.006828712789415803,0.004473370806869128,-0.0007040618790678492,-2.0173944245268864,0.0,0.0,0.0013811302758718904,-1.5682059989511266,0.0,0.0,0.0
1569816276764,50.307003021240234,3.4899611473083496,-0.16972559690475464,0.005735636688768864,0.003049396676942706,0.04472038894891739,0.9989784955978394,5.928591708835844,0.008126124279281081,0.005449580435127514,0.004044372859807094,-0.8465707682661234,0.0,0.0,0.0030628588150729604,-1.1125229268733619,0.0,0.0,-7.450580596923828e-09
1569816376764,50.89216995239258,3.5432510375976562,-0.17297160625457764,0.006198890972882509,0.002483176300302148,0.044836271554231644,0.9989719986915588,5.801185221694438,-0.00224283533623706,-0.0016113340350349704,-0.004807498706838778,-1.550851230070505,0.0,0.0,-0.0019069493947212733,-1.3893092855298104,0.0,0.0,0.0
1569816476764,51.462982177734375,3.596024513244629,-0.17587748169898987,0.007169975899159908,0.002324978355318308,0.04472636431455612,0.9989708662033081,5.656049654471898,-0.0022541131798668847,-0.0014674367368659913,0.0003204524670952746,-1.5576661013222646,0.0,0.0,-0.000500436408678683,-1.4956197146266725,0.0,0.0,-7.450580596923828e-09
1569816576764,52.01767349243164,3.6465489864349365,-0.17961321771144867,0.007675379980355501,0.003034496447071433,0.044334299862384796,0.9989826679229736,5.503343931962133,-0.023589283323058,-0.01582183077330113,-0.01642061908563431,-1.5809223316074226,0.0,0.0,-0.010553379283139033,-1.5494848211364576,0.0,0.0,0.0
1569816676764,52.55752182006836,3.6949946880340576,-0.18193863332271576,0.008156686089932919,0.0031691656913608313,0.04356451705098152,0.999012291431427,5.337191783684203,-0.019176129802363825,-0.012541709912769584,-0.0033637360770758674,-1.8534853699314369,0.0,0.0,-0.006013414264840242,-1.741448708288595,0.0,0.0,0.0
1569816776764,53.080055236816406,3.741830587387085,-0.1837557554244995,0.009064220823347569,0.0032629678025841713,0.04305833950638771,0.9990261197090149,5.154661258496188,-0.012583227387348826,-0.008219725838056973,-0.0032687594028028575,-1.9689852565762425,0.0,0.0,-0.00428027720868631,-1.8851287129846859,0.0,0.0,7.450580596923828e-09
1569816876764,53.58400344848633,3.7858121395111084,-0.187954843044281,0.00945044681429863,0.0034966773819178343,0.0426737405359745,0.9990382790565491,4.970346438206892,-0.01169935175266023,-0.0076030174037370795,-0.004526920980466706,-1.7712186953222118,0.0,0.0,-0.004436022641911697,-1.8131992054139474,0.0,0.0,0.0
1569816976764,54.06978225708008,3.8278024196624756,-0.19090141355991364,0.009814872406423092,0.003591986373066902,0.042356375604867935,0.9990478754043579,4.781891667573023,-0.006774968461095827,-0.004351254870268757,0.0027394856315387265,-2.006796400463912,0.0,0.0,9.501674576000807e-05,-1.9354478995391846,0.0,0.0,-7.450581485102248e-09
1569817076764,54.53630065917969,3.868454933166504,-0.1920367032289505,0.010524245910346508,0.0038352510891854763,0.042186807841062546,0.9990469813346863,4.591097223127273,-0.005141931651054999,-0.0032671868886012595,-0.003981679861434367,-1.8608199579709142,0.0,0.0,-0.0024792500789513525,-1.8883234130525854,0.0,0.0,0.0
1569817176764,54.98540496826172,3.907280445098877,-0.1950523555278778,0.011103887110948563,0.003802631050348282,0.04200177639722824,0.99904865026474,4.431330088594688,-0.006352697275741876,-0.00400766756985928,-0.0032844126505978998,-1.0996673891967872,0.0,0.0,-0.002987677243492166,-1.3903194569235162,0.0,0.0,0.0
1569817276764,55.42042541503906,3.9444661140441895,-0.19904865324497223,0.01149751991033554,0.0036294679157435894,0.04182301461696625,0.9990523457527161,4.296519651288006,-0.00402259742684869,-0.0025344539772936,0.001534789703855129,-1.275772946239609,0.0,0.0,-0.0001319247187974299,-1.3179880300963032,0.0,0.0,1.3552523924894538e-20
1569817376764,55.842533111572266,3.9800751209259033,-0.200568288564682,0.01164701022207737,0.00378175126388669,0.041680920869112015,0.9990559816360474,4.186269681193363,-0.006507768662013233,-0.004094601513696092,-0.007878412871684701,-0.7332814763674226,0.0,0.0,-0.005023514498818184,-0.9487698055172964,0.0,0.0,0.0
1569817476764,56.254249572753906,4.015074729919434,-0.20118696987628937,0.01206834428012371,0.004111437126994133,0.04148421809077263,0.9990578293800354,4.085483565179457,-0.0044215773614248895,-0.0027814799772878213,0.0036572093572573953,-1.1091084301303789,0.0,0.0,0.0004580068382711934,-1.0500170755086162,0.0,0.0,-7.4505797087454084e-09
1569817576764,56.65597915649414,4.0490617752075195,-0.20404861867427826,0.012464787811040878,0.003809070447459817,0.04127702862024307,0.9990627765655518,3.963704850820752,-0.011172163942468966,-0.007026744380924269,-0.016764533367620918,-1.5052447841831404,0.0,0.0,-0.010417321438805997,-1.33747471610471,0.0,0.0,0.0
1569817676764,57.04581832885742,4.081610202789307,-0.20847247540950775,0.012740761041641235,0.003173635806888342,0.040826667100191116,0.9990800619125366,3.845380755048966,-0.014833202148080479,-0.00932914131067233,-0.00419292737970981,-0.918976462900903,0.0,0.0,-0.00648687169624123,-1.073210221287755,0.0,0.0,0.0
1569817776764,57.424903869628906,4.112893104553223,-0.21168935298919678,0.013007782399654388,0.0028326755855232477,0.040337663143873215,0.999097466468811,3.7570058438157674,-0.016533854504166966,-0.010398681351618772,-0.010786739674130616,-0.5591259898111955,0.0,0.0,-0.00920206209490501,-0.7485870987669663,0.0,0.0,8.673615311932504e-19
1569817876764,57.795654296875,4.142675876617432,-0.2141893357038498,0.012994032353162766,0.002696901559829712,0.03975951299071312,0.9991211295127869,3.675858463064973,-0.02028197898201115,-0.012755972945510207,-0.013149813280791652,-0.9192240464306776,0.0,0.0,-0.01169490517086717,-0.8563373376897021,0.0,0.0,0.0
1569817976764,58.15744400024414,4.171451568603516,-0.21619725227355957,0.01308129820972681,0.002562096109613776,0.03919755667448044,0.9991426467895508,3.573781821502035,-0.012857801910855206,-0.008086672040937416,0.0061702216396096726,-1.302499595637597,0.0,0.0,-0.0004138097892997538,-1.1380705176979187,0.0,0.0,-7.450580596923828e-09
1569818076764,58.50910568237305,4.198929309844971,-0.21770815551280975,0.013061110861599445,0.0023812062572687864,0.03872012346982956,0.9991618990898132,3.4815521953493973,-0.022301147120590455,-0.014025880229923305,-0.033305469819992474,-0.552588128896617,0.0,0.0,-0.021183545039470605,-0.7683623850681492,0.0,0.0,0.0
1569818176764,58.85264587402344,4.225329399108887,-0.21908073127269745,0.013049585744738579,0.002260596491396427,0.03794178366661072,0.9991921782493591,3.406013379342499,-0.022641897624644376,-0.014240187752026737,0.0009702359689980686,-0.7331580915618845,0.0,0.0,-0.007194340301649814,-0.7461323165610527,0.0,0.0,0.0
1569818276764,59.188819885253906,4.25051212310791,-0.22055763006210327,0.012938730418682098,0.0021117310971021652,0.037217482924461365,0.9992212057113647,3.3318427008309004,-0.026286380038648367,-0.016532314698573955,-0.02619135559811123,-0.7341240688296333,0.0,0.0,-0.01919017687185529,-0.738549600274696,0.0,0.0,0.0
1569818376764,59.517948150634766,4.2746148109436035,-0.22216235101222992,0.012828530743718147,0.0019044745713472366,0.03626743704080582,0.9992580413818359,3.2635264457042763,-0.03323227322721365,-0.02090080084880522,-0.021857427272829473,-0.5882622474760162,0.0,0.0,-0.02087443618325676,-0.6436492964844691,0.0,0.0,0.0
1569818476764,59.84038543701172,4.297726154327393,-0.22373515367507935,0.012829246930778027,0.0018112632678821683,0.03521827608346939,0.999295711517334,3.1984130618226505,-0.032023599909950795,-0.020140628902550497,-0.012582868743094033,-0.6639578717577596,0.0,0.0,-0.01563865117330542,-0.6564733294259748,0.0,0.0,0.0
1569818576764,60.15594482421875,4.31948184967041,-0.2244536131620407,0.012697836384177208,0.0018536229617893696,0.0341251865029335,0.9993352293968201,3.1272560607048234,-0.04034486618585535,-0.02537412968709321,-0.03958008986340842,-0.8059727990092154,0.0,0.0,-0.030756688470225762,-0.7508761172569143,0.0,0.0,7.4505797087454084e-09
1569818676764,60.4639778137207,4.339926242828369,-0.22552956640720367,0.012541680596768856,0.0018254689639434218,0.032866593450307846,0.9993794560432434,3.0433294749215545,-0.035444888683477706,-0.02229238282365025,-0.0025708906402879864,-0.9907130532104338,0.0,0.0,-0.012958512330852639,-0.902323312634662,0.0,0.0,0.0
1569818776764,60.76350021362305,4.359184741973877,-0.22639140486717224,0.01243207324296236,0.0017089387401938438,0.03182725980877876,0.9994146823883057,2.956796428486963,-0.03338669576639321,-0.020997921867076073,-0.028072421556340404,-0.8019468285769988,0.0,0.0,-0.022502326565694238,-0.8389396768657393,0.0,0.0,1.6940658945086007e-21
